"aou","SPEC","range_direction","nObs","Estimate","std.error","z.value","p.value","term"
3160,"MODO","North",287,0.0038479031363184,0.00256332206797907,1.50113916014935,0.133319572000402,"(Intercept)"
3160,"MODO","North",287,0.000787770257020013,0.00177744812088253,0.443202953585431,0.65761894272403,"tmax"
3160,"MODO","North",287,-0.00425382209731976,0.00170874369965619,-2.48944420288172,0.0127942999662136,"tmin"
7270,"WBNU","Central",396,0.00957375545317876,0.00231338283984798,4.13842243846155,0.0000349702050488343,"(Intercept)"
7270,"WBNU","Central",396,-0.00286381233099286,0.00197732424607869,-1.44832712018385,0.14752558641006,"tmax"
7270,"WBNU","Central",396,0.00504991334273232,0.00198047453038521,2.54985018249646,0.0107769219577172,"tmin"
4950,"BHCO","Central",538,-0.0171139568995984,0.00239655413376607,-7.14106836080715,0.000000000000926148047142306,"(Intercept)"
4950,"BHCO","Central",538,0.00181964586883262,0.00192994780308978,0.942847193027415,0.34575906868313,"tmax"
4950,"BHCO","Central",538,-0.000850620430017873,0.00188315045714121,-0.451700726722172,0.651484594635011,"tmin"
7610,"AMRO","Central",592,-0.0126993347243652,0.00163614940248537,-7.76172072371537,0.00000000000000843769498715119,"(Intercept)"
7610,"AMRO","Central",592,0.000978985880722805,0.00116904369926218,0.837424538826629,0.402353977246248,"tmax"
7610,"AMRO","Central",592,-0.00117322972226097,0.00111468577834616,-1.05252058028558,0.292560773382587,"tmin"
7260,"BRCR","Central",70,0.00364440299758194,0.0022561700041359,1.61530513698046,0.106244631759294,"(Intercept)"
7260,"BRCR","Central",70,-0.000622818648995523,0.00218824002680029,-0.284620810042593,0.775934666289839,"tmax"
7260,"BRCR","Central",70,-0.00587954231939637,0.00330056064096929,-1.78137685047038,0.0748509074366723,"tmin"
3930,"HAWO","Central",275,0.00478827327590409,0.0021427172996662,2.23467336388707,0.0254388005308872,"(Intercept)"
3930,"HAWO","Central",275,-0.000298806860567659,0.00182573823222002,-0.163663582924658,0.869995987526889,"tmax"
3930,"HAWO","Central",275,-0.000776906920344356,0.00187279496953407,-0.414838213997148,0.678260342851544,"tmin"
7210,"HOWR","North",403,-0.00305544316870233,0.00262396202030209,-1.16443879334449,0.244246234087087,"(Intercept)"
7210,"HOWR","North",403,-0.00185260391247352,0.00203711384131411,-0.909425813570847,0.363125401082499,"tmax"
7210,"HOWR","North",403,0.0018150751518276,0.00178559440640297,1.01651032581583,0.309386432884387,"tmin"
4860,"CORA","Central",228,0.00896565040975621,0.00338526868365489,2.64843096592159,0.00808663632517748,"(Intercept)"
4860,"CORA","Central",228,0.00270701761751839,0.00248062043285746,1.091266354845,0.275155697779633,"tmax"
4860,"CORA","Central",228,0.00263572899854698,0.00245782059074574,1.07238461931319,0.283547313394367,"tmin"
3160,"MODO","Central",371,0.00236248181581859,0.00218056194144748,1.08342797831753,0.278618502664766,"(Intercept)"
3160,"MODO","Central",371,0.000389474348013774,0.00191490550940525,0.203390896365816,0.838829514754041,"tmax"
3160,"MODO","Central",371,-0.000466297290664815,0.00180971004672755,-0.257664089066649,0.796666163228837,"tmin"
7510,"BGGN","North",215,-0.00229364641223494,0.00446196516209575,-0.514043998308054,0.607221229578648,"(Intercept)"
7510,"BGGN","North",215,-0.000539690559270797,0.00353217488947846,-0.152792705955306,0.878561749998739,"tmax"
7510,"BGGN","North",215,0.00732761016193184,0.00436905952281701,1.6771596092166,0.0935112749616751,"tmin"
6830,"YBCH","Central",258,0.000967001677839388,0.00479600573958192,0.201626463842323,0.840208754946617,"(Intercept)"
6830,"YBCH","Central",258,-0.00127025052861957,0.00309421159221868,-0.410524778529691,0.681421030689936,"tmax"
6830,"YBCH","Central",258,0.00331377820788729,0.00304536411713281,1.08813858718713,0.276533931170933,"tmin"
4050,"PIWO","Central",314,0.0129692613455633,0.00211254540412906,6.13916336198705,0.000000000829572188720817,"(Intercept)"
4050,"PIWO","Central",314,0.00276376006195137,0.00198002504346276,1.39582076048795,0.162768477045089,"tmax"
4050,"PIWO","Central",314,-0.00355181411546638,0.00229637131522311,-1.54670722975883,0.121933858964087,"tmin"
4930,"EUST","North",593,-0.0143855787574266,0.0026850023041773,-5.357752853711,0.0000000842633955944194,"(Intercept)"
4930,"EUST","North",593,-0.000477156011225052,0.00227040030991259,-0.210163824036574,0.833539813235836,"tmax"
4930,"EUST","North",593,-0.00396596208207483,0.00222062210575482,-1.78596892816517,0.0741042892440409,"tmin"
5290,"AMGO","South",237,0.00818001204141857,0.00320019971569387,2.55609423415156,0.0105854447815652,"(Intercept)"
5290,"AMGO","South",237,0.00120201943566909,0.00251303557515245,0.478313736404698,0.632426920971,"tmax"
5290,"AMGO","South",237,0.00556671011394506,0.00278358203620454,1.99983691572294,0.0455178769240152,"tmin"
4880,"AMCR","Central",414,-0.00437189632994052,0.00183691749712197,-2.38001779437035,0.0173118020541492,"(Intercept)"
4880,"AMCR","Central",414,-0.000896841581675961,0.00139401042925315,-0.643353566699246,0.519994705526121,"tmax"
4880,"AMCR","Central",414,0.000500927967536035,0.00129229014200076,0.387628096241982,0.698291273723136,"tmin"
3940,"DOWO","South",287,0.000326174098672336,0.0025861490703257,0.126123471541127,0.899634188224271,"(Intercept)"
3940,"DOWO","South",287,0.00200379827326872,0.00264417814137753,0.757815156971537,0.448561647295707,"tmax"
3940,"DOWO","South",287,-0.00107737230498448,0.0028896681832597,-0.372835992459571,0.709270513042589,"tmin"
3940,"DOWO","Central",277,0.00301359368757836,0.00207738652671149,1.45066584808793,0.146872929686761,"(Intercept)"
3940,"DOWO","Central",277,-0.000745098069444439,0.00228390502322166,-0.326238640341273,0.744243808457693,"tmax"
3940,"DOWO","Central",277,0.0042590721783453,0.00228090116713069,1.86727607479069,0.0618630447074799,"tmin"
4880,"AMCR","South",235,-0.0105286832216974,0.00312248089209713,-3.37189676591618,0.000746524247574154,"(Intercept)"
4880,"AMCR","South",235,-0.00199183213140196,0.00279913301554488,-0.711588952843753,0.476719349852847,"tmax"
4880,"AMCR","South",235,0.00335128911693951,0.00222500477656519,1.5061941224742,0.132017347826883,"tmin"
6810,"COYE","Central",503,-0.00775914957532409,0.0022574495650843,-3.43713086455349,0.00058791147763082,"(Intercept)"
6810,"COYE","Central",503,0.00182759447956746,0.00181484155868101,1.00702701611909,0.31392179166328,"tmax"
6810,"COYE","Central",503,-0.00167238026657443,0.00189569312754103,-0.882199888936525,0.37766872200687,"tmin"
7350,"BCCH","South",241,-0.00106021718379964,0.00244713045252931,-0.43324914808028,0.66483377695942,"(Intercept)"
7350,"BCCH","South",241,0.000797205798107794,0.00217982451006778,0.365720173539568,0.714573891151626,"tmax"
7350,"BCCH","South",241,0.000558204879906132,0.00230433949419239,0.242240729420718,0.808593637148058,"tmin"
5290,"AMGO","Central",276,0.00051448302851271,0.0025274506407397,0.203558091390516,0.838698845591105,"(Intercept)"
5290,"AMGO","Central",276,-0.00316729670130071,0.00233232354114957,-1.3580005712842,0.174463502882044,"tmax"
5290,"AMGO","Central",276,0.00223248379039556,0.00200242378952787,1.11489076491742,0.264897234650445,"tmin"
5110,"COGR","Central",383,-0.0334277315893703,0.00392907592232515,-8.50778459113825,0,"(Intercept)"
5110,"COGR","Central",383,-0.00218812992549884,0.00301150934165128,-0.726589121021634,0.467477694583283,"tmax"
5110,"COGR","Central",383,-0.00712403579487032,0.00316156837434597,-2.25332333555622,0.0242387694455566,"tmin"
6190,"CEDW","South",230,-0.000511311472261571,0.00367627721821837,-0.139084035808749,0.889383743187802,"(Intercept)"
6190,"CEDW","South",230,-0.00331005188103304,0.00399337879837423,-0.828885023975342,0.407169470448339,"tmax"
6190,"CEDW","South",230,0.00234642439107741,0.00436358045403386,0.537729146006302,0.590764054349038,"tmin"
7180,"CARW","North",277,0.0119636698896326,0.00234688427285469,5.09768207491557,0.000000343837646799017,"(Intercept)"
7180,"CARW","North",277,-0.0027243518161294,0.00240540699880581,-1.13259494858123,0.257384390928831,"tmax"
7180,"CARW","North",277,-0.0000846951214376725,0.00262182013259522,-0.0323039404514133,0.974229666820525,"tmin"
7550,"WOTH","Central",263,-0.0106491292494808,0.00320825734443624,-3.31928773355682,0.000902473869682785,"(Intercept)"
7550,"WOTH","Central",263,0.00253653738070997,0.00251252353290816,1.00955766084866,0.312707263041413,"tmax"
7550,"WOTH","Central",263,-0.0028824890345467,0.00286565757591805,-1.00587350658016,0.314476422054938,"tmin"
6870,"AMRE","South",114,0.0104260641859721,0.00781078697402214,1.33482890016692,0.181932352379452,"(Intercept)"
6870,"AMRE","South",114,0.00364050162123244,0.00661606609714424,0.55025170059952,0.582146747179767,"tmax"
6870,"AMRE","South",114,-0.00651986275485917,0.00752129327235709,-0.866853946358073,0.386022039683806,"tmin"
5070,"BAOR","Central",299,-0.00670138323393887,0.00294357983555654,-2.27660998114965,0.0228095263165389,"(Intercept)"
5070,"BAOR","Central",299,0.00164365997739475,0.00255832370293896,0.642475373818621,0.52056457387757,"tmax"
5070,"BAOR","Central",299,-0.00544042293219331,0.00274977730217445,-1.97849583233201,0.0478727982889626,"tmin"
5870,"EATO","North",135,-0.000209824550742856,0.0048186145001227,-0.0435445812769445,0.965267427487888,"(Intercept)"
5870,"EATO","North",135,0.0071589742248214,0.00500236916655039,1.43111673418501,0.152396762047551,"tmax"
5870,"EATO","North",135,-0.0115867381202526,0.00449422896281242,-2.57813703220891,0.00993345969654813,"tmin"
4770,"BLJA","Central",427,-0.0179799397690869,0.00289944785425022,-6.20115990109309,0.000000000560485213796369,"(Intercept)"
4770,"BLJA","Central",427,0.002654980443228,0.00163790365327111,1.62096252604703,0.10502567576824,"tmax"
4770,"BLJA","Central",427,-0.00539818821145061,0.00185924645986924,-2.90342798976218,0.0036910184209562,"tmin"
4120,"NOFL","Central",401,-0.0181331580076214,0.00354372965845249,-5.11696990326852,0.000000310483141197082,"(Intercept)"
4120,"NOFL","Central",401,0.00382049930864605,0.00220327216958839,1.73401151313947,0.0829160403924118,"tmax"
4120,"NOFL","Central",401,-0.0116381515069803,0.00233930720796059,-4.97504195574484,0.000000652335094608603,"tmin"
4520,"GCFL","North",216,-0.0187697760495188,0.00269190602365148,-6.97267136542096,0.00000000000310973469197506,"(Intercept)"
4520,"GCFL","North",216,-0.00206388099635843,0.00268786494571759,-0.767851450143239,0.442575443775378,"tmax"
4520,"GCFL","North",216,0.00709348327164923,0.00253268625162378,2.80077457959958,0.00509801165520929,"tmin"
6670,"BTNW","South",69,0.00885761081019003,0.00676194396070065,1.30992076563619,0.19022264145359,"(Intercept)"
6670,"BTNW","South",69,0.002308454850714,0.00668794854689036,0.345166359239911,0.729969307808955,"tmax"
6670,"BTNW","South",69,0.00951091395174689,0.00988932666553122,0.961735239760735,0.336182615842025,"tmin"
6080,"SCTA","Central",237,-0.0052938955655,0.00191754680995869,-2.76076471145654,0.0057666204518747,"(Intercept)"
6080,"SCTA","Central",237,0.00441546312834123,0.00237064633145328,1.86255666640684,0.0625246658769572,"tmax"
6080,"SCTA","Central",237,0.00207481688315624,0.00240564418852476,0.862478704478986,0.388424146815854,"tmin"
6280,"YTVI","Central",170,0.00849213373929151,0.00305339712762235,2.78120839980754,0.00541569592701974,"(Intercept)"
6280,"YTVI","Central",170,0.00279473183548532,0.00343267438972323,0.814155820852748,0.415555690899363,"tmax"
6280,"YTVI","Central",170,-0.000137100078310221,0.00374381409379625,-0.0366204290264854,0.970787654446687,"tmin"
5930,"NOCA","North",328,0.00887322875756295,0.00194514810635657,4.56172397801793,0.00000507353160816848,"(Intercept)"
5930,"NOCA","North",328,-0.00186296771871258,0.00183668601930529,-1.01430930443802,0.31043518565704,"tmax"
5930,"NOCA","North",328,0.00180262376868208,0.00191321273794177,0.942197243899464,0.346091664727748,"tmin"
6240,"REVI","North",539,0.00622257844979657,0.00205297346595444,3.03100773243734,0.00243739005832433,"(Intercept)"
6240,"REVI","North",539,-0.000642404848736257,0.00171024049542077,-0.375622522362392,0.707197544497186,"tmax"
6240,"REVI","North",539,-0.00262484415256386,0.00179934477327064,-1.45877776819432,0.144626283464745,"tmin"
6730,"PRAW","North",55,-0.0195430610931842,0.0067718116052508,-2.88594282186331,0.0039024304764641,"(Intercept)"
6730,"PRAW","North",55,-0.00389241722630092,0.00561944597263124,-0.692669214235428,0.488517163241088,"tmax"
6730,"PRAW","North",55,0.00503637419336365,0.00672011306744733,0.749447835596721,0.453587328346734,"tmin"
6310,"WEVI","North",146,0.00762315606689718,0.00349327815025416,2.18223563627264,0.0290921464909795,"(Intercept)"
6310,"WEVI","North",146,0.00934976518809749,0.00367010297376981,2.54754846251458,0.0108482784036963,"tmax"
6310,"WEVI","North",146,-0.00397085262733193,0.00416323456672726,-0.953790271407511,0.340189814862517,"tmin"
7040,"GRCA","Central",347,-0.00935236737202122,0.00257284441205979,-3.63503029105977,0.000277947975772186,"(Intercept)"
7040,"GRCA","Central",347,0.0027397464858569,0.00177107815518771,1.54693708904479,0.121878416456996,"tmax"
7040,"GRCA","Central",347,0.00230919511519977,0.0018877249736592,1.22326882751547,0.221228176915169,"tmin"
6740,"OVEN","South",257,0.00772961143475856,0.00233090615890162,3.31614012226083,0.000912700540054656,"(Intercept)"
